rangeMeters,rangeYards,velocityFPS,energyFtLbs,timeSeconds,dropInches,verticalPositionInches,crossWindDriftInches,leadInches,slantDegrees,verticalPositionMil,verticalPositionMoA,verticalPositionIPHY,crossWindDriftMil,crossWindDriftMoA,crossWindDriftIPHY,leadMil,leadMoA,leadIPHY,slantDropInches,slantMil,slantMoA,slantIPHY
48.4632,53,2810.638167416557,3331.987711662537,0.05594895329143645,-0.5994496491990051,-0.08626826822036104,0.19735553239988884,2.954171872531794,45,-0.04521397705469656,-0.15543420361510676,-0.16277031739690764,0.10343581362677613,0.3555861342812028,0.37236892905639407,1.5483081092933932,5.3226912029370315,5.573909193456215,-0.17557473727049117,-0.09202030255266833,-0.31634249794908176,-0.331273089189606
49.3776,54,2808.9660041505895,3328.024220292873,0.057006645599128825,-0.622328588531985,-0.11406325185755772,0.20144032549833568,3.010019295608721,45,-0.05867451227240623,-0.20170811509311667,-0.21122824418066244,0.1036215666143702,0.356224706014472,0.37303763981173277,1.5483638351896714,5.322882774457013,5.5741098066828165,-0.18227582345476534,-0.09376328367014679,-0.32233442565727016,-0.3375478212125284
50.292,55,2807.293840884622,3324.063087667515,0.058064337906821195,-0.6456359949507637,-0.1414297684089556,0.20552511859678008,3.065866718685647,45,-0.07142917596411899,-0.24555541901202635,-0.25714503347082834,0.10380056494786871,0.35684005695743626,0.3736820338123274,1.5484175346897209,5.323067379739902,5.574303124882995,-0.18910240474295475,-0.0955062650216943,-0.3283263541701288,-0.34382255407809953
51.2064,56,2805.6216776186548,3320.1043137864644,0.059122030214513635,-0.6693718684553428,-0.16836781787455335,0.20960991169523668,3.1217141417625776,45,-0.08351578267586972,-0.28710611220535676,-0.300656817633131,0.10397317048374835,0.3574334310810299,0.3743034137414941,1.5484693163504848,5.323245391976981,5.574489538861746,-0.19605448113505985,-0.09724924659477176,-0.33431828344455117,-0.3500972877411783
52.1208,57,2803.949514352688,3316.1478986497214,0.060179722522205686,-0.6935362090457119,-0.19487740025436118,0.2136947047936249,3.177561564839487,45,-0.09496949330134559,-0.3264810689218397,-0.34189017588484416,0.1041397196850024,0.35800598505982134,0.3749029908660086,1.548519281110861,5.323417158170618,5.5746694119991,-0.2031320526310776,-0.09899222837771811,-0.34031021344044976,-0.35637202215978525
53.035199999999996,58,2802.2773510867205,3312.1938422572844,0.061237414829898064,-0.7181290167218871,-0.2209585155483622,0.21777949789207174,3.233408987916414,45,-0.10582304384500107,-0.3637928272550775,-0.38096295784200385,0.10430052581037919,0.3585587957980613,0.37548189291736506,1.548567522948474,5.323583001392089,5.574843082614507,-0.21033511923101272,-0.10073521035968043,-0.3463021441205148,-0.3626467572948495
53.9496,59,2800.605187820753,3308.2421446091544,0.062295107137590434,-0.7431502914838612,-0.24661116375656533,0.22186429099051613,3.28925641099334,45,-0.11610695092117011,-0.39914629559745274,-0.4179850233162124,0.1044558808806573,0.3590928671892384,0.3760411711703663,1.5486141294695577,5.323743222809443,5.575010866090407,-0.2176636809348631,-0.10247819253053818,-0.3522940754499545,-0.36892149310993744
54.864,60,2798.936433422023,3304.300854416928,0.06335064323677841,-0.7685477157153503,-0.27188766249525287,0.22556958276735378,3.3449899836737846,45,-0.12587391782187632,-0.4327226545209305,-0.4531461041587548,0.10443036239229343,0.35900514108826953,0.37594930461225634,1.5486064739230485,5.323716904979152,5.5749833061229745,-0.2251024142675947,-0.10421408067944199,-0.35826161932833,-0.37517069044599116
55.7784,61,2797.2696125307075,3300.366475868575,0.06440495633581995,-0.7922676945182051,-0.29884160666257475,0.22905962162641744,3.4006589804788967,45,-0.13608452033814877,-0.4678241203492359,-0.48990427321733565,0.10430766012131941,0.358583321752458,0.37550757643674987,1.5485696632417563,5.323590359178409,5.574850787670322,-0.2320498352093497,-0.10566932386582409,-0.36326437689305335,-0.38040956591696673
56.6928,62,2795.602791639392,3296.4344410167573,0.06545926943486155,-0.8184189473946477,-0.3233642767563092,0.23254966048549208,3.456327977284012,45,-0.14487646808078367,-0.4980486103105793,-0.5215552850908212,0.10418891598812369,0.3581751094920122,0.37508009755724525,1.5485340400017975,5.323467895500275,5.574722544006471,-0.2397093598403355,-0.1073966665951324,-0.36920254378280926,-0.38662799974247664
57.6072,63,2793.935970748076,3292.5047498614745,0.06651358253390309,-0.8449948223454187,-0.3474623247757145,0.23603969934455693,3.511996974089124,45,-0.153202083234442,-0.5266699669200466,-0.5515274996439912,0.10407394150994574,0.35777985635093074,0.37466618943580465,1.5484995476583439,5.32334931955795,5.574598371570039,-0.2474932533974506,-0.10912400943450201,-0.3751407110509281,-0.3928464339642073
58.5216,64,2792.2691498567606,3288.5774024027255,0.06756789563294469,-0.8719953193705205,-0.3711357507207893,0.2395297382036291,3.567665970894239,45,-0.16108322513923146,-0.5537633370535052,-0.5798996105012333,0.10396255998421401,0.35739695487051903,0.37426521594317047,1.5484661332006244,5.323234449113827,5.574478079522248,-0.2554015158806957,-0.11085135237877417,-0.38107887867967527,-0.399064868563587
59.436,65,2790.602328965445,3284.6523986405114,0.06862220873198623,-0.8994204384699508,-0.3943845545915359,0.24301977706269395,3.623334967699351,45,-0.1685404079451008,-0.579399243163697,-0.6067454686023629,0.10385460558234784,0.35702583497410917,0.3738765800964522,1.5484337468800644,5.323123113144903,5.574361488768233,-0.26343414729007014,-0.1125786954231069,-0.3870170466524053,-0.40528330352318487
60.3504,66,2788.9355080741293,3280.7297385748325,0.06967652183102777,-0.9272701796437106,-0.41720873638795286,0.24650981592175633,3.679003964504463,45,-0.17559290252018217,-0.6036439336153141,-0.6321344490726558,0.10374992252599172,0.3566659611351628,0.3734997210935702,1.5484023419631576,5.3230151509932195,5.574248431067368,-0.2715911476255742,-0.1143060385629521,-0.39295521495348307,-0.41150173882662755
61.2648,67,2787.2686871828137,3276.8094222056884,0.07073083493006936,-0.9555445428918016,-0.4396082961100385,0.24999985478083098,3.7346729613095784,45,-0.18225882923301762,-0.6265597016467975,-0.6561317852388634,0.10364836433699459,0.35631682979888896,0.37313411161318055,1.5483718745064587,5.322910411592338,5.574138748223251,-0.27987251688720827,-0.11603338179403327,-0.39889338356820697,-0.4177201744585198
62.1792,68,2785.6018662914985,3272.8914495330796,0.07178514802911064,-0.9842435282142135,-0.4615832337578034,0.2534898936398494,3.7903419581146767,45,-0.18855524254812228,-0.6482051761884624,-0.6787988731732403,0.10354979315353326,0.3559779670312502,0.3727792553527197,1.5483423031514203,5.322808752762046,5.574032291345112,-0.2882782550749695,-0.11776072511232413,-0.40483155248273583,-0.4239386104043669
63.0936,69,2783.9350454001824,3268.9758205570033,0.0728394611281525,-1.013367135610971,-0.4831335493312223,0.256979932498968,3.8460109549198056,45,-0.1944982082653874,-0.6686355873920048,-0.7001935497553947,0.10345407910586472,0.35564892637295686,0.372434684781113,1.5483135889371198,5.322710040564559,5.573928920173631,-0.2968083621888651,-0.11948806851403587,-0.41076972168404435,-0.4301570466505291
