rangeMeters,rangeYards,velocityFPS,energyFtLbs,timeSeconds,dropInches,verticalPositionInches,crossWindDriftInches,leadInches,slantDegrees,verticalPositionMil,verticalPositionMoA,verticalPositionIPHY,crossWindDriftMil,crossWindDriftMoA,crossWindDriftIPHY,leadMil,leadMoA,leadIPHY,slantDropInches,slantMil,slantMoA,slantIPHY
38.4048,42,2214.7956119549067,838.490111108929,0.05536621892723211,-0.5854948758749553,0.8191093294051441,0.14028514158547004,2.923402798820568,45,0.5417389744743017,1.8623614101191086,1.950260308107486,0.09278117829726855,0.3189581960830662,0.33401224187016676,1.933467459537413,6.646771515484379,6.960482854334687,-0.17148747879379814,-0.11341764470489296,-0.38990114183673585,-0.40830352093761463
39.3192,43,2212.580188273038,836.8134942957773,0.05668490024591326,-0.6137169819348252,0.7838460653109709,0.1437023556728379,2.9930307548645154,45,0.5063605073068288,1.7407391988580414,1.8228978263045834,0.09283097911682035,0.31912939868966395,0.33419152482055325,1.9334823997832784,6.646822876266358,6.960536639219803,-0.17975354227936804,-0.11611985935359692,-0.3991906715193442,-0.41803149367294895
40.2336,44,2210.3647645911688,835.138555414096,0.05800358156459465,-0.6426033555952315,0.749247068817334,0.1471195697602497,3.062658710908475,45,0.47300951314225625,1.6260869263655928,1.7028342473121227,0.09287851626278389,0.3192928193596935,0.33436265854602204,1.9334966609270674,6.646871902467367,6.960587979337443,-0.18821416524061257,-0.11882207401553822,-0.40848020124745915,-0.42775946645593765
41.147999999999996,45,2208.1594538005056,833.472928696762,0.05938471490476128,-0.6735699735850772,0.7167283166531364,0.16152858943714882,3.135584208629281,45,0.4424248868229237,1.5209447259999807,1.5927295925625253,0.09970900582540052,0.3427743127966069,0.3589524209714418,1.9355458077958527,6.653916350498441,6.96796490806507,-0.19728407765942502,-0.12178029485149693,-0.41864981537360896,-0.43840906146538894
42.0624,46,2205.9561362589748,831.8104678344864,0.060778157527712005,-0.7055510266005047,0.6852239995145211,0.1781040921211813,3.2091596512522274,45,0.41378260840248854,1.422479825851586,1.4896173902489587,0.10755078026641382,0.36973234755859413,0.3871828089590898,1.9378983401281564,6.662003760927036,6.976434024461364,-0.20665111121815724,-0.12478931836845245,-0.4289940762523039,-0.44924154612642875
42.9768,47,2203.7528187174435,830.1496666157361,0.062171600150663066,-0.7363411483384933,0.6525287510984668,0.1946795948052712,3.282735093875191,45,0.38565529024732076,1.3257852286922083,1.3883590448903547,0.11505886217805628,0.3955432319052944,0.4142119038410026,1.9401507647016494,6.669747026231048,6.984542752925938,-0.21566932908165473,-0.12746414248324747,-0.4381894442154161,-0.4588709129396909
43.8912,48,2201.5495011759126,828.4905250405117,0.06356504277361387,-0.7697180432655643,0.6224202758714941,0.2112550974893171,3.3563105364981407,45,0.36019691890711464,1.2382657948274194,1.2967089080656127,0.12225410734335479,0.42027866273746123,0.44011478643607727,1.9423093382512386,6.677167655480697,6.99231361770446,-0.22544519527084292,-0.1304659694854415,-0.4485089652987287,-0.46967749014758936
44.8056,49,2199.3479651503644,826.8343826131517,0.06495735871361628,-0.8038068349249148,0.5930236973768017,0.22763229946771468,3.4298264889093963,45,0.33618123434059055,1.1557059527601414,1.210252443626126,0.1290432536665049,0.44361802858640403,0.4645557131994177,1.9443460821481837,6.68416946523538,6.999645895733462,-0.23542957118541125,-0.1334634757286912,-0.45881363270693293,-0.48046851262328827
45.72,50,2197.1506511988646,825.1830685091301,0.06634700449018321,-0.8385667134182846,0.5642982057161285,0.24353954200081213,3.503201453487062,45,0.3134990031756269,1.077730185818099,1.128596411432257,0.1352997455560067,0.46512626337611657,0.48707908400162425,1.9462230297150345,6.6906219356722945,7.006402906974124,-0.24561050388289882,-0.1364502799349438,-0.46908150922200936,-0.49122100776579763
46.6344,51,2194.953337247365,823.5334050165776,0.06773665026674991,-0.8740623468730782,0.5363084690168787,0.25944678453386816,3.5765764180647155,45,0.2921070092684524,1.0041899278425954,1.0515852333664288,0.14131088482236825,0.4857910379779196,0.5087191853605257,1.9480263714949428,6.696821368052834,7.012894937381795,-0.25600693421929577,-0.13943732800615238,-0.4793502240830508,-0.5019743808221486
47.5488,52,2192.756023295866,821.8853921354937,0.0691262960433165,-0.9102937352892988,0.5090544872790566,0.2753540270669095,3.6499513826423637,45,0.2719308158541969,0.9348292840855691,0.9789509370751088,0.14709082642463114,0.5056610135565496,0.5295269751286721,1.9497603539756219,6.702782360726425,7.019137274312238,-0.266618862194603,-0.14242460587318534,-0.48961972892394545,-0.5127285811434673
