rangeMeters,rangeYards,velocityFPS,energyFtLbs,timeSeconds,dropInches,verticalPositionInches,crossWindDriftInches,leadInches,slantDegrees,verticalPositionMil,verticalPositionMoA,verticalPositionIPHY,crossWindDriftMil,crossWindDriftMoA,crossWindDriftIPHY,leadMil,leadMoA,leadIPHY,slantDropInches,slantMil,slantMoA,slantIPHY
23.7744,26,1072.196163003905,316.4536386549796,0.07135079715555728,-0.972368824654095,-0.03825493032844607,0.30054086815391773,3.7674077107700112,45,-0.04087065206030563,-0.14050295214107572,-0.14713434741710027,0.321090671104613,1.1038284177260067,1.1559264159766067,4.025008238002148,13.836959072661843,14.490029656807735,-0.28480023492679085,-0.3042737552636654,-1.046016119598863,-1.0953855189491954
24.6888,27,1070.516753760111,315.4630756066071,0.07410347653948733,-1.0488431199305248,-0.07757385639749881,0.3135817260426507,3.9127524854567786,45,-0.07980849423610988,-0.27436139334312376,-0.2873105792499956,0.3226149444883238,1.109068483628685,1.1614138001579657,4.025465520017262,13.838531092432648,14.491675872062144,-0.3071990374267948,-0.3160483924143979,-1.086494340441213,-1.1377742126918324
25.6032,28,1068.8485744211732,314.480673494951,0.07686031271334097,-1.1253802112097835,-0.11682998646372234,0.3273541955850953,4.05831674363966,45,-0.11590276434893089,-0.3984443538680953,-0.4172499516561512,0.32475614641378503,1.1164293936335843,1.1691221270896262,4.026107880594901,13.840739365434118,14.493988370141642,-0.3296162324501958,-0.327000230605353,-1.1241439868165652,-1.1772008301792707
26.517599999999998,29,1067.184665774468,313.50231260912346,0.07971402889216561,-1.210499179623103,-0.14750423939588542,0.35817793352245386,4.208996382341015,45,-0.14128758562824273,-0.4857109412485522,-0.5086353082616738,0.34308231180311677,1.1794301095220272,1.2350963224912204,4.0316057302117,13.859639580200648,14.51378062876212,-0.3545470010908535,-0.33960440717514706,-1.167473954118051,-1.2225758658305295
27.432,30,1065.5366797760914,312.534816494956,0.08248424110316262,-1.2960953307844678,-0.1777013095800033,0.37430463910627965,4.35526691133631,45,-0.16453824961111416,-0.5656408362747778,-0.592337698600011,0.3465783695428515,1.1914486707273537,1.2476821303542656,4.03265454753362,13.863245148562248,14.517556371121033,-0.37961753332254844,-0.3514977160393967,-1.2083601382603308,-1.2653917777418282
28.3464,31,1063.8998265545358,311.5753362686112,0.08526206346245897,-1.3848625082494506,-0.20472735346050275,0.3917707612313842,4.501939265293989,45,-0.18344744933736806,-0.6306458765722441,-0.660410817614525,0.3510490692037493,1.206817804049851,1.2637766491334974,4.03399575743189,13.867855888558996,14.522384726754803,-0.40561683765525214,-0.36345594771976003,-1.2494695106040568,-1.308441411791136
29.2608,32,1062.2689170964236,310.62080715977714,0.0880693283852474,-1.4775573577245378,-0.22782572533089773,0.4144188923013483,4.650166221935126,45,-0.19776538657195983,-0.6798673190650736,-0.7119553916590554,0.3597386217893649,1.2366902853908053,1.2950590384417136,4.036602623207575,13.876817632961284,14.531769443547269,-0.43276653048543884,-0.37566539104638785,-1.291442484973518,-1.3523954077669964
30.1752,33,1060.6481021896416,309.67363693465535,0.09092740931170658,-1.575014712068408,-0.24616159233251,0.4460108432813748,4.801076324549282,45,-0.20720672755261785,-0.7123242585334146,-0.7459442191894242,0.37543000276210003,1.2906332796593216,1.35154800994356,4.041310037499396,13.893000531241839,14.548716134997823,-0.4613111286962581,-0.3883090308891061,-1.3349081170140642,-1.3979125112007822
31.0896,34,1059.0374386196306,308.73383167879217,0.09380740931170678,-1.6763676229579647,-0.2606019027884354,0.48146063888091917,4.953143780549292,45,-0.21291005129774135,-0.7319308413210776,-0.7664761846718688,0.39335019516414965,1.3522383632217005,1.4160607025909386,4.04668609522001,13.911482056310552,14.568069942792036,-0.49099670900281334,-0.40114110212648146,-1.3790215284731115,-1.4441079676553332
32.004,35,1057.4392609619242,307.80272349696946,0.09666508346532479,-1.7753862886580598,-0.2773764584338232,0.5129809962138124,5.104032405069307,45,-0.22014004637605014,-0.7567857335544812,-0.7925041669537805,0.40712777477286693,1.3996021930310996,1.4656599891823212,4.050819369102625,13.92569120525337,14.58294972876945,-0.5199986047223273,-0.41269730533518034,-1.418748828736601,-1.4857102992066493
32.9184,36,1055.850503424812,306.8784973099319,0.09950591366231792,-1.881271102216807,-0.2872848662205585,0.5415367498049006,5.254031648466781,45,-0.2216704214664803,-0.7620467755797303,-0.7980135172793291,0.4178524304050159,1.4364708432985323,1.5042687494580573,4.05403676579227,13.936751800333601,14.59453235685217,-0.551011548589011,-0.4251632319359653,-1.4616035276535615,-1.5305876349694751
33.8328,37,1054.2709452242168,305.9610002509668,0.10233029468291997,-1.9895829498797157,-0.2947662399031312,0.5671973825544523,5.403162355611794,45,-0.22129597590325165,-0.7607595265538982,-0.796665513251706,0.4258238607766158,1.4638746023172096,1.532965898795817,4.0564281949037495,13.944972928039201,14.603141501653496,-0.5827353542866326,-0.4374890047196941,-1.5039764132385212,-1.5749604169908988
34.7472,38,1052.642111504152,305.01631972605577,0.1052427844176665,-2.1044482976768513,-0.2956941134514781,0.6083655014282873,5.556945308594093,45,-0.2161506677276887,-0.7430712599885517,-0.7781424038196793,0.44471162385108715,1.5288059488342336,1.6009618458639139,4.062094523826091,13.96445233199431,14.623540285773927,-0.6163786357330623,-0.45056917816744313,-1.5489427372701108,-1.6220490414027955
35.6616,39,1051.1141952764901,304.13149638474147,0.10810681633295799,-2.2205459101531035,-0.29538972232070826,0.6410048502467585,5.708169630559781,45,-0.21039154011446456,-0.7232728376335275,-0.7574095444120724,0.4565561611444149,1.5695244686660692,1.6436021801198935,4.065647885014089,13.97666788794386,14.636332386050722,-0.6503828391477886,-0.46323564041865284,-1.5924868269717503,-1.6676483055071503
36.576,40,1049.5821703841975,303.2455841447084,0.11086321974259765,-2.335224163422144,-0.2965046903971502,0.654701151556486,5.853711038272847,45,-0.205906034998021,-0.7078528069040371,-0.7412617259928755,0.4546535774697819,1.5629838677824104,1.636752878891215,4.065077109911699,13.974705707678762,14.634277595682116,-0.6839713218756621,-0.4749800846358765,-1.632861252154429,-1.7099283046891554
37.4904,41,1048.0334554130332,302.3513340343685,0.11377647233313942,-2.4595662747489917,-0.28795580041578495,0.6960035361017091,6.007534270956562,45,-0.19509200570175134,-0.6706769126113781,-0.7023312205263048,0.47154711118001974,1.621059558742293,1.6975696002480711,4.070145170024771,13.99212841496673,14.652522612089175,-0.7203902830962431,-0.4880692974906797,-1.677858651378429,-1.7570494709664466
38.4048,42,1046.5001231624467,301.467267006016,0.11659766771275505,-2.562660537876187,-0.3006547586340722,0.7211034832950846,6.156496772434722,45,-0.19884573983734935,-0.6835813000144967,-0.7158446634144576,0.47692029318457974,1.639531197827425,1.716913055464487,4.071757124626139,13.997669906692268,14.658325648654099,-0.7505858936647682,-0.49641924184177794,-1.706563645607832,-1.7871092706304006
39.3192,43,1044.9748735696332,300.5891443324927,0.11940320625830453,-2.6874681878078657,-0.2916403300478758,0.7434477650654835,6.304632574285989,45,-0.18839814602575958,-0.6476651181260049,-0.6782333256927345,0.48026341412498924,1.651024001044734,1.7289482908499614,4.072760060908261,14.001117747657462,14.661936219269743,-0.7871412079858001,-0.5084891524456073,-1.7480569418100704,-1.8305609488041863
40.2336,44,1043.4537621424079,299.71467966899456,0.12226834249969225,-2.817989718381756,-0.27691202081946775,0.7762814796941965,6.45591520599475,45,-0.1748181949617852,-0.6009806852081154,-0.6293455018624268,0.4900766917261341,1.6847595644290982,1.7642760902140828,4.075704044188606,14.01123841667277,14.67253455907898,-0.8253700792000453,-0.5210669691919478,-1.7912962907135999,-1.8758410890910122
41.147999999999996,45,1041.9478911842455,298.8502312836736,0.12511773610412935,-2.9508634268545513,-0.25983153369215506,0.8063444272490531,6.6063666075813545,45,-0.1603898356124414,-0.5513796394468716,-0.5774034082047891,0.4977434736105266,1.711116019094647,1.7918765049978957,4.0780040787539225,14.019145353072435,14.680814683514122,-0.8642878873703225,-0.5335110415866188,-1.834075860404064,-1.9206397497118277
42.0624,46,1040.4495146106483,297.9913241995768,0.12802022610680053,-3.0893601081242488,-0.23712807376793998,0.8457525532786998,6.759621562710397,45,-0.1431932812608333,-0.4922622402556307,-0.5154958125389999,0.51072014086878,1.7557265150575398,1.8385925071276084,4.081897078931399,14.032528501861304,14.694829484153036,-0.9048526261423849,-0.5464085906656914,-1.878414368101965,-1.967070926396489
42.9768,47,1038.95846710431,297.13784530972396,0.13090851904791653,-3.23033210773158,-0.21194929550609132,0.8826619396863875,6.91212689595285,45,-0.1252655410792502,-0.43063120933853366,-0.4509559478853007,0.5216678130534205,1.7933618397581366,1.8780041269923138,4.085181380586791,14.04381909927148,14.706652970112447,-0.9461423688699448,-0.5591857972044592,-1.9223391686205429,-2.013068869936053
43.8912,48,1037.4780777936382,296.29167808281113,0.13377616610674023,-3.373407803534122,-0.18466682104903143,0.9159375682271046,7.063542101835212,45,-0.10686737329226355,-0.3673829674400624,-0.3847225438521488,0.5300564630943893,1.8221998943479034,1.9082032671398013,4.087697975599081,14.05247051564841,14.715712712156693,-0.9880482699475257,-0.5717871932566699,-1.9656595772066856,-2.058433895724012
44.8056,49,1036.0050046254266,295.4508902631672,0.13662964114050502,-3.51885369099753,-0.15501415493110615,0.9467188636693492,7.214209007788034,45,-0.08787650506298535,-0.30209717151004756,-0.31635541822674723,0.5366886982252547,1.8449998392522662,1.932079313610917,4.089687646138341,14.059310499119718,14.722875526098028,-1.0306483840898624,-0.5842677914341623,-2.0085647132890947,-2.1033640491629844
45.72,50,1034.5460339668994,294.61932929864196,0.13960480525536267,-3.6445368086225067,-0.14512425865161172,0.9989179241402619,7.371301243249456,45,-0.08062458813978429,-0.27716691752515543,-0.29024851730322343,0.5549544023001455,1.9077927044522311,1.997835848280524,4.095167357360809,14.078148358679712,14.742602486498914,-1.0674601169615514,-0.593033398311973,-2.0386986500274484,-2.134920233923103
46.6344,51,1033.0870995737735,293.7889608446251,0.14243089221188485,-3.7935865435231553,-0.11186774509644559,1.0248788084355016,7.520522025858174,45,-0.060930144388042264,-0.20946240711477207,-0.21934851979695213,0.5582128586250008,1.9189944521608169,2.009566291050003,4.096144894258265,14.081508882992285,14.746121619329754,-1.111115773579894,-0.6051828832134498,-2.080465502514464,-2.17865837956842
47.5488,52,1031.6380344958948,292.96536958136625,0.14538686832733713,-3.952682857139697,-0.0685646528253856,1.073700704259072,7.676601111925393,45,-0.036626417107577774,-0.12591234713779104,-0.13185510158728,0.5735580685144616,1.9717473979056597,2.0648090466520617,4.1007484572251025,14.097334766715736,14.76269444601037,-1.1577140049763974,-0.6184369684702978,-2.1260296913061882,-2.226373086493072
48.4632,53,1030.1953846334143,292.1465728326316,0.14830130393407778,-4.1127427519784225,-0.024297979332142283,1.11521130438736,7.830486809284028,45,-0.012734790006363881,-0.04377898322127757,-0.045845244022909966,0.5844922978969391,2.009336509656531,2.104172272428981,4.1040287260398465,14.108611500241002,14.774503413743448,-1.2045944627786542,-0.6313388169699445,-2.1703829793232847,-2.2728197410918005
49.3776,54,1028.7590134923878,291.33247800576083,0.15126180441400736,-4.278584959746725,0.025751007090677902,1.1648295064563956,7.9868047872248855,45,0.013246402824422788,0.04553777853446284,0.04768705016792204,0.5991921329508207,2.0598708201444023,2.157091678622955,4.108438676556012,14.12377179338736,14.790379235601641,-1.2531685208270418,-0.644634012771112,-2.2160884957559897,-2.3206824459760034
